question;predicate
what time zone encompasses south woodbridge;http://dbpedia.org/ontology/timeZone
what tv program is classified as a  sitcom;http://dbpedia.org/ontology/genre
Where was mike todorovich born;http://dbpedia.org/ontology/birthPlace
what genre is the album ella sings gershwin?;http://dbpedia.org/ontology/genre
which blind singer is signed to atlantic records;http://dbpedia.org/ontology/recordLabel
jon card could be labeled as what;http://dbpedia.org/ontology/genre
Which time zone is richmond located in?;http://dbpedia.org/ontology/timeZone
Who's a pianist born in philadelphia;http://dbpedia.org/ontology/birthPlace
who wrote lyrics to burning in the skies?;http://dbpedia.org/ontology/writer
what was pedro pablo edmunds paoa's birthplace;http://dbpedia.org/ontology/birthPlace
what are some business books?;http://dbpedia.org/ontology/literaryGenre
who was the writer for the story of king richard and the crusaders;http://dbpedia.org/ontology/writer
Who was born in dublin?;http://dbpedia.org/ontology/birthPlace
What's an artist signed to chrysalis records;http://dbpedia.org/ontology/recordLabel
what kind of music does patrick monahan make;http://dbpedia.org/ontology/genre
what type of music does gary chester play;http://dbpedia.org/ontology/genre
where is charleston field located;http://dbpedia.org/ontology/location
Where was basil bernstein born;http://dbpedia.org/ontology/birthPlace
what is an american band plays speed metal;http://dbpedia.org/ontology/genre
Where was paul conway's birth?;http://dbpedia.org/ontology/birthPlace
who is a old-time music artist?;http://dbpedia.org/ontology/genre
Who is a notable dance music artist;http://dbpedia.org/ontology/genre
What type of hip hop is featured on thug religion;http://dbpedia.org/ontology/genre
what country is carsten lakies from;http://dbpedia.org/ontology/birthPlace
who wrote the film oldboy;http://dbpedia.org/ontology/writer
Name a dance music album.;http://dbpedia.org/ontology/genre
What style of tv program is m.a.n.t.i.s.?;http://dbpedia.org/ontology/genre
where was steven silva's place of birth;http://dbpedia.org/ontology/birthPlace
what position does clayton tanner play in baseball;http://dbpedia.org/ontology/position
What kind of music does japs sergio produce;http://dbpedia.org/ontology/genre
what is john jenkins's football position;http://dbpedia.org/ontology/position
What is the genre of the artist darkseedband;http://dbpedia.org/ontology/genre
Which part of germany was jurgen gredig born in;http://dbpedia.org/ontology/birthPlace
Who played pitcher for the oakland a's;http://dbpedia.org/ontology/position
What kind of music does gunnar graps make;http://dbpedia.org/ontology/genre
Who's an american rock and roll band;http://dbpedia.org/ontology/genre
where was enrique mugica herzog born;http://dbpedia.org/ontology/birthPlace
What time zone is the city of blanchard in?;http://dbpedia.org/ontology/timeZone
where was michael o'leary born;http://dbpedia.org/ontology/birthPlace
what genre of music is on pennywise?;http://dbpedia.org/ontology/genre
Name someone born in alor setar.;http://dbpedia.org/ontology/birthPlace
what language is used in the film made in hungary;http://dbpedia.org/ontology/language
What is the name of a tactical shooter gane;http://dbpedia.org/ontology/genre
which city was rich homie quan born in;http://dbpedia.org/ontology/birthPlace
where was aston moore born;http://dbpedia.org/ontology/birthPlace
what is roscoe bartletts birth place;http://dbpedia.org/ontology/birthPlace
what city was august endell born;http://dbpedia.org/ontology/birthPlace
lonesome cowboys  is a film satire done by what director;http://dbpedia.org/ontology/director
what time zone is rogersville in?;http://dbpedia.org/ontology/timeZone
What is the genre of the book zathura;http://dbpedia.org/ontology/literaryGenre
Who authored monicas story?;http://dbpedia.org/ontology/author
who is the label for the artist funkmaster flex;http://dbpedia.org/ontology/recordLabel
What is a pop punk album that came out of new zealand?;http://dbpedia.org/ontology/genre
which spanish catalan composer was born in  tortosa;http://dbpedia.org/ontology/birthPlace
Who wrote the tercentenary incident;http://dbpedia.org/ontology/author
what style of music does foxes belong to?;http://dbpedia.org/ontology/genre
Where did matt mccoy originate from?;http://dbpedia.org/ontology/hometown
What genre is trilogy: past present future;http://dbpedia.org/ontology/genre
where was tanni grey-thompson born;http://dbpedia.org/ontology/birthPlace
what position does johnny evans play;http://dbpedia.org/ontology/position
what type of music does extra action marching band make;http://dbpedia.org/ontology/genre
what country does jacksons international airport serve;http://dbpedia.org/ontology/location
who was born in ogden;http://dbpedia.org/ontology/birthPlace
what is the genre most associated with lee vincent;http://dbpedia.org/ontology/genre
where was the place of death of edwin g. krebs;http://dbpedia.org/ontology/deathPlace
What type of video game is bases loaded 96: double header;http://dbpedia.org/ontology/genre
What is a song written by lyricist robby krieger?;http://dbpedia.org/ontology/writer
Is pennterra a novella or a novel;http://dbpedia.org/ontology/literaryGenre
Name an artist know for pop punk;http://dbpedia.org/ontology/genre
what position does lance blankenship play at?;http://dbpedia.org/ontology/position
Where is craig borten from;http://dbpedia.org/ontology/birthPlace
What is the title a psychedelic rock made by Phideaux Xavier?;http://dbpedia.org/ontology/genre
what genre is the album 1989-1999?;http://dbpedia.org/ontology/genre
Who wrote azincourt?;http://dbpedia.org/ontology/author
which american male wrote bombay dreams?;http://dbpedia.org/ontology/author
Where did harl vincent die;http://dbpedia.org/ontology/deathPlace
which person was born in sialkot;http://dbpedia.org/ontology/birthPlace
What baseball position is played by paul brown;http://dbpedia.org/ontology/position
Who produced the movie arctic blue;http://dbpedia.org/ontology/producer
Where did vladko macek die;http://dbpedia.org/ontology/deathPlace
what album has hardcore punk music?;http://dbpedia.org/ontology/genre
which city was kate hudson born;http://dbpedia.org/ontology/birthPlace
What kind of book is the spare room;http://dbpedia.org/ontology/literaryGenre
what type of music does angelo badalamenti make;http://dbpedia.org/ontology/genre
what is a work by  isaiah berlin;http://dbpedia.org/ontology/author
Who wrote the movie the nine lives of fritz the cat;http://dbpedia.org/ontology/writer
what kind of game is fallout tactics;http://dbpedia.org/ontology/genre
Name a person born in portland.;http://dbpedia.org/ontology/birthPlace
Where was vyacheslav prokopovych born;http://dbpedia.org/ontology/birthPlace
what movies have shinya tsukamoto directed?;http://dbpedia.org/ontology/director
Where was grant hanley born;http://dbpedia.org/ontology/birthPlace
what genre is on beauty;http://dbpedia.org/ontology/literaryGenre
what position did greg landry play?;http://dbpedia.org/ontology/position
Which position does bob obrien play;http://dbpedia.org/ontology/position
where is we are the fury from;http://dbpedia.org/ontology/hometown
who sings the blues;http://dbpedia.org/ontology/genre
Who was born in Boston?;http://dbpedia.org/ontology/birthPlace
what book is written by danielle steel?;http://dbpedia.org/ontology/author
what is benny greb's nationality;http://dbpedia.org/ontology/hometown
Which genre of music is on the album angels with dirty faces;http://dbpedia.org/ontology/genre
what is the genre of the album os 24 maiores sucessos da era do rock;http://dbpedia.org/ontology/genre
where was alessandro cortini born;http://dbpedia.org/ontology/birthPlace
what hungarian actress was born in satu mare;http://dbpedia.org/ontology/birthPlace
which position on the soccer field does lior asulin play;http://dbpedia.org/ontology/position
What genre of music does joel madden make?;http://dbpedia.org/ontology/genre
What genre of music did blaque produce;http://dbpedia.org/ontology/genre
What actress was born in kiev?;http://dbpedia.org/ontology/birthPlace
of what nationality is  dennis endras;http://dbpedia.org/ontology/birthPlace
what record label worked closely with darren hayes;http://dbpedia.org/ontology/recordLabel
who is an American was born in pompey;http://dbpedia.org/ontology/birthPlace
Which genre is one block radius associated with;http://dbpedia.org/ontology/genre
Who composed the alabama song?;http://dbpedia.org/ontology/writer
which film was directed by kinji fukasaku;http://dbpedia.org/ontology/director
Where did saheb qiblah fultali die?;http://dbpedia.org/ontology/deathPlace
Which city was mark mccracken born in;http://dbpedia.org/ontology/birthPlace
rina ikoma is classified as which type of artist;http://dbpedia.org/ontology/genre
what types of book is tuckets gold;http://dbpedia.org/ontology/literaryGenre
What kind of software is kepler;http://dbpedia.org/ontology/genre
What musical genre is the album water known as?;http://dbpedia.org/ontology/genre
who wrote the film waltz with bashir;http://dbpedia.org/ontology/writer
What is the birth place of hannah murray?;http://dbpedia.org/ontology/birthPlace
which country is Hip hop DJ djcxl;http://dbpedia.org/ontology/hometown
where did tom cora die?;http://dbpedia.org/ontology/deathPlace
what type of program is valiente;http://dbpedia.org/ontology/genre
What is a book written by georgette heyer?;http://dbpedia.org/ontology/author
what positions has alex taylor ever played;http://dbpedia.org/ontology/position
Where is liveonrelease from?;http://dbpedia.org/ontology/hometown
which album is created by marcos curiel;http://dbpedia.org/ontology/recordLabel
what position does tracy scroggins play in football;http://dbpedia.org/ontology/position
what label does  joan armatrading belong to;http://dbpedia.org/ontology/recordLabel
Where did louis handley die?;http://dbpedia.org/ontology/deathPlace
where is jackson lake lodge located;http://dbpedia.org/ontology/location
what is the name of a  shooter game;http://dbpedia.org/ontology/genre
what music genre is tama ikuinen talvi?;http://dbpedia.org/ontology/genre
who is a musician plays ska punk;http://dbpedia.org/ontology/genre
what language is featured on love at sea;http://dbpedia.org/ontology/language
what is a work done by yip tin-shing;http://dbpedia.org/ontology/writer
What is the title of a pop music album?;http://dbpedia.org/ontology/genre
who is a British singer of the rca records;http://dbpedia.org/ontology/recordLabel
What language was cold fire written in?;http://dbpedia.org/ontology/language
where did walter schoeller pass away;http://dbpedia.org/ontology/deathPlace
which musician plays rock music;http://dbpedia.org/ontology/genre
where was emin imamaliev born;http://dbpedia.org/ontology/birthPlace
who is someone that was born in maghull;http://dbpedia.org/ontology/birthPlace
what kind of music does aviv geffen perform;http://dbpedia.org/ontology/genre
what kind of music does raphael perform;http://dbpedia.org/ontology/genre
what kind of music is b*witched;http://dbpedia.org/ontology/genre
what genre of music is jazz: the smithsonian anthology;http://dbpedia.org/ontology/genre
where did shahram originate from;http://dbpedia.org/ontology/birthPlace
Where was jadon lavik born;http://dbpedia.org/ontology/birthPlace
where was genc mehmeti born;http://dbpedia.org/ontology/birthPlace
where was niall matter born;http://dbpedia.org/ontology/birthPlace
which artist performs rock music?;http://dbpedia.org/ontology/genre
what position does bill mcgunnigle play;http://dbpedia.org/ontology/position
what hockey position does josh garbutt play;http://dbpedia.org/ontology/position
which category of music does old songs new songs fall under;http://dbpedia.org/ontology/genre
what type of fiction is new writings in sf 4;http://dbpedia.org/ontology/literaryGenre
what kinds of music is some boots;http://dbpedia.org/ontology/genre
what kind of music is khaled 'bassbaba' sumon;http://dbpedia.org/ontology/genre
Which genre of music does kai johnny mosaker record?;http://dbpedia.org/ontology/genre
what program is a reality show?;http://dbpedia.org/ontology/genre
which welsh city was diana morgan from;http://dbpedia.org/ontology/birthPlace
what is archie corbin's birthplace;http://dbpedia.org/ontology/birthPlace
Who produced the film the iron giant?;http://dbpedia.org/ontology/producer
Where did mazisi kunene die?;http://dbpedia.org/ontology/deathPlace
Which position is played by  georgi andonov;http://dbpedia.org/ontology/position
Name someone born in Japan;http://dbpedia.org/ontology/birthPlace
who created the story for the americanization of emily;http://dbpedia.org/ontology/writer
whats a college located in belleville;http://dbpedia.org/ontology/location
Who is a pop music artist;http://dbpedia.org/ontology/genre
what songs has fiona apple written;http://dbpedia.org/ontology/writer
what kinds of music is played by cemetary;http://dbpedia.org/ontology/genre
who was born in doncaster;http://dbpedia.org/ontology/birthPlace
what is darya poverennova's country of nationality?;http://dbpedia.org/ontology/birthPlace
what language is spoken in the film the grey fox;http://dbpedia.org/ontology/language
what style of rock music is played in the nine reasons to say goodbye album;http://dbpedia.org/ontology/genre
What US state contains edward waldo house;http://dbpedia.org/ontology/location
what type of genre does turbonegro make;http://dbpedia.org/ontology/genre
what books have joseph wambaugh written?;http://dbpedia.org/ontology/author
which city did deodoro da fonseca die;http://dbpedia.org/ontology/deathPlace
which country is eufemio cabral from;http://dbpedia.org/ontology/birthPlace
What kind of an album is the art of malice;http://dbpedia.org/ontology/genre
Where did herbert a. collins die;http://dbpedia.org/ontology/deathPlace
what kind of music does amaia montero sing;http://dbpedia.org/ontology/genre
what's a jazz album from the cadet label;http://dbpedia.org/ontology/genre
Name a musical series;http://dbpedia.org/ontology/genre
What position does kevin welsh play;http://dbpedia.org/ontology/position
What is a location in the central european time zone;http://dbpedia.org/ontology/timeZone
what american football position does don talbert play;http://dbpedia.org/ontology/position
what country does zezinho belong to;http://dbpedia.org/ontology/birthPlace
what artist performs hip hop music?;http://dbpedia.org/ontology/genre
where did alberto collo die;http://dbpedia.org/ontology/deathPlace
who directed the film uma?;http://dbpedia.org/ontology/director
which scotland city was david sinclair born in;http://dbpedia.org/ontology/birthPlace
who was born in the bronx;http://dbpedia.org/ontology/birthPlace
who is new york city the birth place of;http://dbpedia.org/ontology/birthPlace
Who's the writer behind dulcy;http://dbpedia.org/ontology/writer
what's a movie that paul weitz help write;http://dbpedia.org/ontology/writer
Who was born in collyhurst;http://dbpedia.org/ontology/birthPlace
Who wrote film score;http://dbpedia.org/ontology/genre
what is the genre of the book the english assassin: a romance of entropy;http://dbpedia.org/ontology/literaryGenre
what position does mark ohara play in football;http://dbpedia.org/ontology/position
what position has steve moore played;http://dbpedia.org/ontology/position
Who produced the film head?;http://dbpedia.org/ontology/producer
What's an instrumental song written by james hetfield;http://dbpedia.org/ontology/writer
Name an artist on columbia records.;http://dbpedia.org/ontology/recordLabel
who is the composer for the big bopper;http://dbpedia.org/ontology/writer
where would a tourist go in queenstown, new zealand;http://dbpedia.org/ontology/location
what is the name of a celebrity born in st asaph;http://dbpedia.org/ontology/birthPlace
what is an example of a country album;http://dbpedia.org/ontology/genre
which program is in the genre talk show;http://dbpedia.org/ontology/genre
what country is jerry mercer from;http://dbpedia.org/ontology/hometown
Where is stewart international airport located in?;http://dbpedia.org/ontology/location
who is a gangsta rap artist;http://dbpedia.org/ontology/genre
what are some places located in ashtabula, ohio?;http://dbpedia.org/ontology/location
who was born in new york city;http://dbpedia.org/ontology/birthPlace
what is the time zone of ithaca;http://dbpedia.org/ontology/timeZone
What is livan hernandez's baseball position;http://dbpedia.org/ontology/position
whats howard hilton position in baseball;http://dbpedia.org/ontology/position
what is the type of music by stuart turner?;http://dbpedia.org/ontology/genre
what kind of music does mott the hoople make?;http://dbpedia.org/ontology/genre
whats the name of a baseball player who is a  catcher;http://dbpedia.org/ontology/position
what type of music does ryukyu underground make;http://dbpedia.org/ontology/genre
what's a band that plays rock music;http://dbpedia.org/ontology/genre
what is the genre of the artist d'masiv;http://dbpedia.org/ontology/genre
What is the nationality of ali zeidan?;http://dbpedia.org/ontology/birthPlace
What hockey position does gerald diduck play;http://dbpedia.org/ontology/position
Where is dalnavert?;http://dbpedia.org/ontology/location
what position does fredrik warg play in hockey;http://dbpedia.org/ontology/position
What label is fmukrock signed under;http://dbpedia.org/ontology/recordLabel
Name a famous person born in birkenhead;http://dbpedia.org/ontology/birthPlace
which football position is doug somner charged of;http://dbpedia.org/ontology/position
What baseball position does jonathan hurst  play;http://dbpedia.org/ontology/position
who was the director for the wild things;http://dbpedia.org/ontology/director
which tv program is home improvement;http://dbpedia.org/ontology/genre
what city was james storm born in?;http://dbpedia.org/ontology/birthPlace
Where was giovanni battista giraldi born;http://dbpedia.org/ontology/birthPlace
What genre is the title melissa & joey;http://dbpedia.org/ontology/genre
which songs did queen provide the lyrics for?;http://dbpedia.org/ontology/writer
which baseball player was born in toledo, ohio?;http://dbpedia.org/ontology/birthPlace
What type of music does chit chat von loopin stab play?;http://dbpedia.org/ontology/genre
what song lyrics have john darnielle written?;http://dbpedia.org/ontology/writer
What position does rikihiro sugiyama play?;http://dbpedia.org/ontology/position
who was the producer of the film  jules and jim;http://dbpedia.org/ontology/producer
Name an artist on emi record label;http://dbpedia.org/ontology/recordLabel
whats the nationality of gerard depardieu;http://dbpedia.org/ontology/birthPlace
which film director was born in san francisco?;http://dbpedia.org/ontology/birthPlace
what genre of music does darkbuster compose?;http://dbpedia.org/ontology/genre
What is the name of a soul music album;http://dbpedia.org/ontology/genre
what city in france was antoine laurent de jussieu  born;http://dbpedia.org/ontology/birthPlace
What genre of artist is steve bowman?;http://dbpedia.org/ontology/genre
what's the name of a blues artist;http://dbpedia.org/ontology/genre
which scientific works were written by victor j. stenger?;http://dbpedia.org/ontology/author
What German rower was born in speyer?;http://dbpedia.org/ontology/birthPlace
where was the birth place of manabu nakanishi;http://dbpedia.org/ontology/birthPlace
What genre of music does xavier desandre navarre make?;http://dbpedia.org/ontology/genre
Where was willard preble hall born?;http://dbpedia.org/ontology/birthPlace
which language is spoken in the movie chhota bheem & ganesh;http://dbpedia.org/ontology/language
Name an episode written by graham chapman;http://dbpedia.org/ontology/writer
what position does cam newton play in football;http://dbpedia.org/ontology/position
which american politician was born in virginia city;http://dbpedia.org/ontology/birthPlace
which book was written by andrew klavan;http://dbpedia.org/ontology/author
Where did rashid karim die;http://dbpedia.org/ontology/deathPlace
Where was gyorgy kosa when he died;http://dbpedia.org/ontology/deathPlace
What genre is the computer videogame rule of rose;http://dbpedia.org/ontology/genre
who produced a fine feathered frenzy;http://dbpedia.org/ontology/producer
what record label worked with local h;http://dbpedia.org/ontology/recordLabel
Who wrote the story for the man from snowy river ii;http://dbpedia.org/ontology/writer
in what suburban town in Scotland did john brown hamilton die;http://dbpedia.org/ontology/deathPlace
what genre is the album acid tiger?;http://dbpedia.org/ontology/genre
Name a film directed by Eric rohmer.;http://dbpedia.org/ontology/director
who performs with a 20th-century classical music genre;http://dbpedia.org/ontology/genre
where was the birthplace of giuseppe aldrovandini;http://dbpedia.org/ontology/birthPlace
name the place ollie cline was born.;http://dbpedia.org/ontology/birthPlace
Which genre of videogame is tzar: the burden of the crown?;http://dbpedia.org/ontology/genre
what album is a type of pop music?;http://dbpedia.org/ontology/genre
what position did mauro guevgeozian play football in?;http://dbpedia.org/ontology/position
what film is written by heather hach?;http://dbpedia.org/ontology/writer
Where did marjorie tipping die;http://dbpedia.org/ontology/birthPlace
how is space viking classified;http://dbpedia.org/ontology/literaryGenre
who directed the film repast;http://dbpedia.org/ontology/director
which timezone is jacksonville located in?;http://dbpedia.org/ontology/timeZone
where was mick hulligans place of death;http://dbpedia.org/ontology/deathPlace
where is gustav sprick from?;http://dbpedia.org/ontology/birthPlace
which continent is vatnajokull located in;http://dbpedia.org/ontology/location
which language is dream of love played in;http://dbpedia.org/ontology/language
What are the names of new-age music albums by george winston?;http://dbpedia.org/ontology/genre
What genre is monster man?;http://dbpedia.org/ontology/genre
what type of genre is the beat?;http://dbpedia.org/ontology/genre
which label did frankie miller sign with;http://dbpedia.org/ontology/recordLabel
who wrote the film the life and death of peter sellers;http://dbpedia.org/ontology/writer
where was tazewell thompson born;http://dbpedia.org/ontology/birthPlace
What scene and costume designer was born in edinburgh?;http://dbpedia.org/ontology/birthPlace
What kind of an artist robin russell;http://dbpedia.org/ontology/genre
which city did carl mayer von rothschild die;http://dbpedia.org/ontology/deathPlace
what is the birthplace of toshiki masuda;http://dbpedia.org/ontology/birthPlace
where in france was constantin guys' place of death?;http://dbpedia.org/ontology/deathPlace
what type of software is mercurial;http://dbpedia.org/ontology/genre
who produced the movie called entropy;http://dbpedia.org/ontology/producer
Name a location within courbevoie;http://dbpedia.org/ontology/location
where is the musician ratt from;http://dbpedia.org/ontology/hometown
what is a nu metal  album;http://dbpedia.org/ontology/genre
What city was carlos rogers (american football) born in?;http://dbpedia.org/ontology/birthPlace
who is signed with def jam recordings;http://dbpedia.org/ontology/recordLabel
what genre of music is vivavivahate in?;http://dbpedia.org/ontology/genre
Name a person born in slovenia.;http://dbpedia.org/ontology/birthPlace
where is david readman from?;http://dbpedia.org/ontology/hometown
Which language is in the film anubhav;http://dbpedia.org/ontology/language
What female artist is known for electronica?;http://dbpedia.org/ontology/genre
which position does eric wright play;http://dbpedia.org/ontology/position
what kind of music does billy ficca play;http://dbpedia.org/ontology/genre
what genre is richard shaw brown?;http://dbpedia.org/ontology/genre
who was born in hato rey, puerto rico?;http://dbpedia.org/ontology/birthPlace
what musical genre is the album waking giants;http://dbpedia.org/ontology/genre
what type of music does vince hornsby make;http://dbpedia.org/ontology/genre
what position does john blackley play;http://dbpedia.org/ontology/position
What kind of a book is the boy and the darkness;http://dbpedia.org/ontology/literaryGenre
what position does neil ramsbottom play;http://dbpedia.org/ontology/position
what country is eric kolelas from;http://dbpedia.org/ontology/birthPlace
what kind of music is huddie william ledbetter known for?;http://dbpedia.org/ontology/genre
who directed arsenal;http://dbpedia.org/ontology/director
What position does altin haxhi play for Apollon Kalamarias FC;http://dbpedia.org/ontology/position
What genre is abel talamantez;http://dbpedia.org/ontology/genre
what type of music does pride tiger make;http://dbpedia.org/ontology/genre
what type of book is mendoza in hollywood;http://dbpedia.org/ontology/literaryGenre
The musician, Will Taylor, is originally from what city?;http://dbpedia.org/ontology/hometown
what position does rhayner play;http://dbpedia.org/ontology/position
where was jean monier born;http://dbpedia.org/ontology/birthPlace
who produced the film young and dangerous: the prequel?;http://dbpedia.org/ontology/producer
who was the director of the tango lesson?;http://dbpedia.org/ontology/director
Who did the story for the film  cat on a hot tin roof;http://dbpedia.org/ontology/writer
what is the label of the artist crunchy black?;http://dbpedia.org/ontology/recordLabel
what nationality is david rozgonyi;http://dbpedia.org/ontology/birthPlace
Which city did sammy lerner die in;http://dbpedia.org/ontology/deathPlace
What is the name of a crime fiction novel?;http://dbpedia.org/ontology/literaryGenre
what time zone is hartford in;http://dbpedia.org/ontology/timeZone
who is someone born in monterey, california;http://dbpedia.org/ontology/birthPlace
what is the name of a film that charles walters directed?;http://dbpedia.org/ontology/director
what composition was kris kristofferson the composer of;http://dbpedia.org/ontology/writer
Name a movie in the silent film genre.;http://dbpedia.org/ontology/language
what type of music is in morningrise;http://dbpedia.org/ontology/genre
who is a person born in breda;http://dbpedia.org/ontology/birthPlace
what type of music is drottnar;http://dbpedia.org/ontology/genre
what musician is known for heavy metal;http://dbpedia.org/ontology/genre
what village in hungary is in the central european time zone;http://dbpedia.org/ontology/timeZone
which film was directed by k. balachander;http://dbpedia.org/ontology/director
where is jorgen beck's place of death?;http://dbpedia.org/ontology/deathPlace
where are the ryukyu islands found in;http://dbpedia.org/ontology/location
which position does chi man che play in soccer;http://dbpedia.org/ontology/position
Which position did rich campbell play?;http://dbpedia.org/ontology/position
what kind of music does hitomi shimatani perform;http://dbpedia.org/ontology/genre
Who was born in balikesir?;http://dbpedia.org/ontology/birthPlace
where did frans hals pass away;http://dbpedia.org/ontology/deathPlace
what position does franco cucinotta play;http://dbpedia.org/ontology/position
who is a pop music artist?;http://dbpedia.org/ontology/genre
what label is sohne mannheims with;http://dbpedia.org/ontology/recordLabel
What's a melodic death metal album by soilwork;http://dbpedia.org/ontology/genre
What label is margaret whiting affiliated with?;http://dbpedia.org/ontology/recordLabel
What kind of music is dj heavygrinder;http://dbpedia.org/ontology/genre
who wrote the lyrics for glad to be gay?;http://dbpedia.org/ontology/writer
which language was spoken in bala bharatam;http://dbpedia.org/ontology/language
who produced demolition high;http://dbpedia.org/ontology/producer
What is an example of a silent film?;http://dbpedia.org/ontology/language
What is an Nick oliveri acoustic music album?;http://dbpedia.org/ontology/genre
What is a work written by steven erikson;http://dbpedia.org/ontology/author
who directed hard, fast and beautiful;http://dbpedia.org/ontology/director
Where did singer m.i.a. originate?;http://dbpedia.org/ontology/hometown
What type of pop music does abjeez make;http://dbpedia.org/ontology/genre
is power to the people rock music or pop;http://dbpedia.org/ontology/genre
which city did ivan kireyevsky die;http://dbpedia.org/ontology/deathPlace
Which position did von hayes play?;http://dbpedia.org/ontology/position
what kind of book is the autumn castle;http://dbpedia.org/ontology/literaryGenre
What style music does crabby appleton record?;http://dbpedia.org/ontology/genre
which state was rod milstead born;http://dbpedia.org/ontology/birthPlace
What sort of tv show is c.a.t.s. eyes;http://dbpedia.org/ontology/genre
who creates music under relativity records;http://dbpedia.org/ontology/recordLabel
what kinds of tv program is private benjamin;http://dbpedia.org/ontology/genre
What type of genre is in east-berlin?;http://dbpedia.org/ontology/genre
What's an example of an indie pop;http://dbpedia.org/ontology/genre
which genre is the artist les claypool;http://dbpedia.org/ontology/genre
What is an Italian province located in central european time zone?;http://dbpedia.org/ontology/timeZone
what type of program is sliders?;http://dbpedia.org/ontology/genre
who is the director of hiatus;http://dbpedia.org/ontology/director
What film did david greenwalt write;http://dbpedia.org/ontology/writer
what type of music does zuri west play;http://dbpedia.org/ontology/genre
what is the genre that the artist tamio okuda creates;http://dbpedia.org/ontology/genre
Name a rock music album;http://dbpedia.org/ontology/genre
Who perished in rogelio a. gonzalez;http://dbpedia.org/ontology/deathPlace
Who was a major league baseball catcher;http://dbpedia.org/ontology/position
what film did bruce joel rubin  contribute to;http://dbpedia.org/ontology/writer
what music genre is k-klass;http://dbpedia.org/ontology/genre
what anime aired in 1968?;http://dbpedia.org/ontology/language
what genre is dave clark (canadian musician);http://dbpedia.org/ontology/genre
Name an english indie rock artist;http://dbpedia.org/ontology/genre
where was kyoko aizome given birth;http://dbpedia.org/ontology/birthPlace
what is andre macanga's country of origin?;http://dbpedia.org/ontology/birthPlace
which genre does princess charming fall under;http://dbpedia.org/ontology/genre
who was born in marburg;http://dbpedia.org/ontology/birthPlace
who produced the film barbary sheep;http://dbpedia.org/ontology/producer
what city in germany was peter hermes  born;http://dbpedia.org/ontology/birthPlace
where was jim hughes born;http://dbpedia.org/ontology/birthPlace
What category can family guy be found under on netflix;http://dbpedia.org/ontology/genre
whats the name of baseball pitcher;http://dbpedia.org/ontology/position
where was blossom dearie born;http://dbpedia.org/ontology/birthPlace
what is a tourist attraction in soweto?;http://dbpedia.org/ontology/location
which artist belongs to hollywood records;http://dbpedia.org/ontology/recordLabel
what is the place of birth for todor yanchev;http://dbpedia.org/ontology/birthPlace
Name a film that bernd eichinger produced;http://dbpedia.org/ontology/producer
what kind of music can be found on the album workout holiday lp;http://dbpedia.org/ontology/genre
what position does jan blazek play;http://dbpedia.org/ontology/position
What's an attraction located in hastings;http://dbpedia.org/ontology/location
what capital of mongolia did jambyn batmonkh die in;http://dbpedia.org/ontology/deathPlace
What time zone is mayfield heights, ohio in;http://dbpedia.org/ontology/timeZone
What sort of album is black sheep;http://dbpedia.org/ontology/genre
which time zone is used in cold brook township;http://dbpedia.org/ontology/timeZone
what types of music is played by ivar medaas;http://dbpedia.org/ontology/genre
Where was Rodolphe Hiden born?;http://dbpedia.org/ontology/birthPlace
where was arata furuta born;http://dbpedia.org/ontology/birthPlace
what position does anderson roberto da silva luiz play;http://dbpedia.org/ontology/position
who is a hard bop artist;http://dbpedia.org/ontology/genre
who was born in helmstedt?;http://dbpedia.org/ontology/birthPlace
what book is fiction?;http://dbpedia.org/ontology/literaryGenre
Who was born in abidjan;http://dbpedia.org/ontology/birthPlace
what kind of music does top junk make;http://dbpedia.org/ontology/genre
what is a tourist attraction at westport?;http://dbpedia.org/ontology/location
what city and state was  arthur whetsol born;http://dbpedia.org/ontology/birthPlace
Where did lloyd haynes die?;http://dbpedia.org/ontology/deathPlace
Which netflix genre is rebus apart of?;http://dbpedia.org/ontology/genre
What genre of music is bitterside known for?;http://dbpedia.org/ontology/genre
what football position does randy coffield play at?;http://dbpedia.org/ontology/position
what is keiichi zaizen's official nationality?;http://dbpedia.org/ontology/birthPlace
Where was amir abdullah khan niazi's death?;http://dbpedia.org/ontology/deathPlace
Which position did gareth hall use to play?;http://dbpedia.org/ontology/position
What is the birth place of eamon (singer);http://dbpedia.org/ontology/birthPlace
which progressive rock artist specializes in italian and american horror films;http://dbpedia.org/ontology/genre
What was in the film story credits for alejandro jodorowsky;http://dbpedia.org/ontology/writer
Name a grindcore album;http://dbpedia.org/ontology/genre
What football position does gamal abdelhamid play;http://dbpedia.org/ontology/position
Which label is jonathan richman & the modern lovers on?;http://dbpedia.org/ontology/recordLabel
Where was Henry Eugene Davies born?;http://dbpedia.org/ontology/birthPlace
where was delvin james born;http://dbpedia.org/ontology/birthPlace
Where in Canada was john coquillon born?;http://dbpedia.org/ontology/birthPlace
dancemania 6 belongs to which music genre?;http://dbpedia.org/ontology/genre
who was born in zeeland?;http://dbpedia.org/ontology/birthPlace
what is a town in the eastern daylight time?;http://dbpedia.org/ontology/timeZone
Where was bruce catton born;http://dbpedia.org/ontology/birthPlace
Who is an artist on the walt disney records label?;http://dbpedia.org/ontology/recordLabel
what is ekrem jevric's country of nationality?;http://dbpedia.org/ontology/birthPlace
