question;predicate
what position does sergi samper play;http://dbpedia.org/ontology/position
where was john sykes born;http://dbpedia.org/ontology/birthPlace
Who directed the film gunmans walk?;http://dbpedia.org/ontology/director
What genre of music does the mothmen create;http://dbpedia.org/ontology/genre
Name a location in the north american central time zone.;http://dbpedia.org/ontology/timeZone
Who directed the film the big fix;http://dbpedia.org/ontology/director
what language was sthreedhanam filmed in;http://dbpedia.org/ontology/language
Where in europe is clock from;http://dbpedia.org/ontology/hometown
which footballer was born in middlesbrough;http://dbpedia.org/ontology/birthPlace
what's the name of an actor who's from los angeles;http://dbpedia.org/ontology/birthPlace
what position does marc-vivien foe play;http://dbpedia.org/ontology/position
What language is the film virginias run recorded in?;http://dbpedia.org/ontology/language
who was born in new orleans;http://dbpedia.org/ontology/birthPlace
Who plays rock music in england?;http://dbpedia.org/ontology/genre
what is an album by French Progressive rock group;http://dbpedia.org/ontology/genre
where is sebastian krys's origin;http://dbpedia.org/ontology/hometown
Where was chris herrmann born;http://dbpedia.org/ontology/birthPlace
Name a person born in scotland.;http://dbpedia.org/ontology/birthPlace
What did daniel palladino write?;http://dbpedia.org/ontology/writer
What language is ramayan filmed in?;http://dbpedia.org/ontology/language
where was  paulo maluf born;http://dbpedia.org/ontology/birthPlace
what is the name of a soccer player born in rome;http://dbpedia.org/ontology/birthPlace
which artist is signed with universal music group?;http://dbpedia.org/ontology/recordLabel
where was fred bongusto born;http://dbpedia.org/ontology/birthPlace
what is an alternative metal album?;http://dbpedia.org/ontology/genre
What is an album that can be classified as world music?;http://dbpedia.org/ontology/genre
Name a person born in riga;http://dbpedia.org/ontology/birthPlace
where was andy ashby born;http://dbpedia.org/ontology/birthPlace
what type of music does ryukyu underground make;http://dbpedia.org/ontology/genre
what american football position does  stephen davis play;http://dbpedia.org/ontology/position
What genre of music is off the album crossfade;http://dbpedia.org/ontology/genre
Where did jean-charles della faille begin his life?;http://dbpedia.org/ontology/birthPlace
who signed on public enemy (band);http://dbpedia.org/ontology/recordLabel
what is an example of a biography?;http://dbpedia.org/ontology/literaryGenre
what type of genre is american gladiators?;http://dbpedia.org/ontology/genre
Which record label is aerodrom signed to;http://dbpedia.org/ontology/recordLabel
what genre is the artist dave swarbrick;http://dbpedia.org/ontology/genre
which country did donald s. harrington pass away;http://dbpedia.org/ontology/deathPlace
Where did frank dascoli die?;http://dbpedia.org/ontology/deathPlace
what country is olivia ong from;http://dbpedia.org/ontology/birthPlace
which position in the infield did cory bailey play;http://dbpedia.org/ontology/position
what non american football position does oier sanjurjo;http://dbpedia.org/ontology/position
What kind of punk music do the cover ups play;http://dbpedia.org/ontology/genre
what book discusses about regency romance;http://dbpedia.org/ontology/literaryGenre
who was born in lockport?;http://dbpedia.org/ontology/birthPlace
Where was alfonso, duke of anjou and cadiz born?;http://dbpedia.org/ontology/birthPlace
what males were born in the united states;http://dbpedia.org/ontology/birthPlace
 what type of genre does rachel bolan create;http://dbpedia.org/ontology/genre
which film did bille woodruff direct;http://dbpedia.org/ontology/director
where was john ball born in the united states;http://dbpedia.org/ontology/birthPlace
what is the english record label of kit lambert;http://dbpedia.org/ontology/recordLabel
what type of album is b-sides;http://dbpedia.org/ontology/genre
where was kanako momota originally from;http://dbpedia.org/ontology/birthPlace
Name a song composed by Polow da Don.;http://dbpedia.org/ontology/writer
Where was pierre hola born;http://dbpedia.org/ontology/birthPlace
What is the original language of the book the aquitaine progression;http://dbpedia.org/ontology/language
what defensive position does jordi codina play;http://dbpedia.org/ontology/position
What position did yvan rajoarimanana play;http://dbpedia.org/ontology/position
Where is hank williams from;http://dbpedia.org/ontology/birthPlace
What position does mike bishop play;http://dbpedia.org/ontology/position
who composed hymn;http://dbpedia.org/ontology/writer
What language is willow and wind in?;http://dbpedia.org/ontology/language
Where was satu silvo born?;http://dbpedia.org/ontology/birthPlace
who is the lyricist of crackity jones;http://dbpedia.org/ontology/writer
who directed enduring love?;http://dbpedia.org/ontology/director
what type of music is gutter phenomenon?;http://dbpedia.org/ontology/genre
what is a type of fiction book?;http://dbpedia.org/ontology/literaryGenre
What is a work authored by jeffrey eugenides?;http://dbpedia.org/ontology/author
what is a gamebook series called;http://dbpedia.org/ontology/literaryGenre
The musician sara lofgren originates from what country?;http://dbpedia.org/ontology/hometown
where did bill tobin die;http://dbpedia.org/ontology/deathPlace
What is a video game that has to do with;http://dbpedia.org/ontology/genre
Where can ansley park be located?;http://dbpedia.org/ontology/location
Who wrote the film casanova;http://dbpedia.org/ontology/writer
What is the name of a jazz artist;http://dbpedia.org/ontology/genre
bon jovi wrote to lyrics to what song;http://dbpedia.org/ontology/writer
what is an experimental music album;http://dbpedia.org/ontology/genre
where was erich kahler announced dead;http://dbpedia.org/ontology/deathPlace
The music group its ok falls into which genre?;http://dbpedia.org/ontology/genre
Which position in football does blake stepp play;http://dbpedia.org/ontology/position
Where was clint gosling born;http://dbpedia.org/ontology/birthPlace
Who was the composer of picture;http://dbpedia.org/ontology/writer
what type of music is gravestone affiliated with;http://dbpedia.org/ontology/genre
What genre is the album tough love: best of the ballads?;http://dbpedia.org/ontology/genre
what country is the artist  choirboys originally from;http://dbpedia.org/ontology/hometown
what kind of music does takka takka make?;http://dbpedia.org/ontology/genre
What track did gordon gano write lyrics for;http://dbpedia.org/ontology/writer
during the spring and summer, which time zone is naples in;http://dbpedia.org/ontology/timeZone
Name someone who was born in kingdom of ireland;http://dbpedia.org/ontology/birthPlace
where in the united kingdom was chris giles born in?;http://dbpedia.org/ontology/birthPlace
which actress was born in los angeles;http://dbpedia.org/ontology/birthPlace
what is an episode written by alex gansa;http://dbpedia.org/ontology/writer
what song did henry cosby write the lyrics to;http://dbpedia.org/ontology/writer
Where was achille zavatta born;http://dbpedia.org/ontology/birthPlace
what producer was born in sialkot;http://dbpedia.org/ontology/birthPlace
Who wrote the film klimt;http://dbpedia.org/ontology/writer
what work was amory lovins the author of;http://dbpedia.org/ontology/author
Who wrote the tigers daughter?;http://dbpedia.org/ontology/author
What movie has sacha gervasi contributed to;http://dbpedia.org/ontology/writer
who is the genre of music of iv4k;http://dbpedia.org/ontology/genre
Who wrote the book jubilee?;http://dbpedia.org/ontology/author
what position does hockey player mike crombeen play;http://dbpedia.org/ontology/position
Where did frank couzens die?;http://dbpedia.org/ontology/deathPlace
where was  jack bolling born;http://dbpedia.org/ontology/birthPlace
what language was the journey of ibn fattouma originally written in?;http://dbpedia.org/ontology/language
what is the time zone assigned to east fishkill, new york;http://dbpedia.org/ontology/timeZone
which label is the association signed to;http://dbpedia.org/ontology/recordLabel
what is the type of music made by tyler hilton?;http://dbpedia.org/ontology/genre
what music genre is granddrive1?;http://dbpedia.org/ontology/genre
which country is margaret whitton from;http://dbpedia.org/ontology/birthPlace
where did veerendra die;http://dbpedia.org/ontology/deathPlace
what person was born in freiburg?;http://dbpedia.org/ontology/birthPlace
Who's a politican born in curacao;http://dbpedia.org/ontology/birthPlace
what genre is reunion;http://dbpedia.org/ontology/literaryGenre
Who was the lyricist on the song wild is the wind;http://dbpedia.org/ontology/writer
Name a film directed by michelangelo antonioni;http://dbpedia.org/ontology/director
who was born in lewistown, pennsylvania?;http://dbpedia.org/ontology/birthPlace
What is the genre of the book  signal to noise;http://dbpedia.org/ontology/literaryGenre
Name someone who was born in mission viejo, california;http://dbpedia.org/ontology/birthPlace
where in california did yetta zwerling die;http://dbpedia.org/ontology/deathPlace
where was the place of death of emmy destinn;http://dbpedia.org/ontology/deathPlace
What is the title of a blues album?;http://dbpedia.org/ontology/genre
what type of music can be found by listening to the album two rainy nights: live in the northwest;http://dbpedia.org/ontology/genre
Name a trip hop band;http://dbpedia.org/ontology/genre
name a person who was born in belgrade.;http://dbpedia.org/ontology/birthPlace
which country is Hip hop DJ djcxl;http://dbpedia.org/ontology/hometown
What genre of music is on the album vagabond ways;http://dbpedia.org/ontology/genre
which warner bros. records artist sings country;http://dbpedia.org/ontology/recordLabel
who wrote the film way out west;http://dbpedia.org/ontology/writer
where in pakistan was nadeem aslam born?;http://dbpedia.org/ontology/birthPlace
where was ravid gazal given birth;http://dbpedia.org/ontology/birthPlace
Name a person born in Tacloban, Phillipines;http://dbpedia.org/ontology/birthPlace
what genre is the artist ant henson;http://dbpedia.org/ontology/genre
Who is a funk rock artist;http://dbpedia.org/ontology/genre
what genre is the album 1989-1999?;http://dbpedia.org/ontology/genre
who wrote the icebound land;http://dbpedia.org/ontology/author
what kind of a show is jonny quest?;http://dbpedia.org/ontology/genre
What kind of game is yu-gi-oh! the falsebound kingdom;http://dbpedia.org/ontology/genre
what style of music is fiora cutler?;http://dbpedia.org/ontology/genre
which country is mauricio pinilla from;http://dbpedia.org/ontology/birthPlace
What position does haris bukva play;http://dbpedia.org/ontology/position
what country is natalia pavlovna paley from;http://dbpedia.org/ontology/birthPlace
what genre is the artist cryptopsy;http://dbpedia.org/ontology/genre
what is a jazz album with california in its title;http://dbpedia.org/ontology/genre
Which city did the artist ryna originate in;http://dbpedia.org/ontology/hometown
what position has duane bickett played in american football?;http://dbpedia.org/ontology/position
what lyrics is written by robert palmer?;http://dbpedia.org/ontology/writer
what language is eat my dust! spoken in;http://dbpedia.org/ontology/language
Where does mental as anything originate from;http://dbpedia.org/ontology/hometown
What episodes has graham chapman written;http://dbpedia.org/ontology/writer
who directed the movie desire under the elms;http://dbpedia.org/ontology/director
where are the dials from;http://dbpedia.org/ontology/hometown
of what nationality is  Ludmila cervanova;http://dbpedia.org/ontology/birthPlace
Where was victor basa born;http://dbpedia.org/ontology/birthPlace
where did nicky weaver take his first breath;http://dbpedia.org/ontology/birthPlace
Which genre is the album lost in the ozone from;http://dbpedia.org/ontology/genre
Where was Robert Draba born?;http://dbpedia.org/ontology/birthPlace
In what New York neighborhood was kevin dobson born?;http://dbpedia.org/ontology/birthPlace
what is the genre most commonly used to describe the chicago sound;http://dbpedia.org/ontology/genre
What's a motion picture directed by richard fleischer;http://dbpedia.org/ontology/director
where did marinus snoeren pass away?;http://dbpedia.org/ontology/deathPlace
what city and state did ernest haller die in;http://dbpedia.org/ontology/deathPlace
What type of music does elena ferretti make;http://dbpedia.org/ontology/genre
what genre of music is sky in?;http://dbpedia.org/ontology/genre
Where did heller originat;http://dbpedia.org/ontology/hometown
Which film did preston sturges write for?;http://dbpedia.org/ontology/writer
What is the name of a death metal artist;http://dbpedia.org/ontology/genre
Where in illinois was freddie roulette born;http://dbpedia.org/ontology/birthPlace
what kind of music does side walk slam make?;http://dbpedia.org/ontology/genre
who location did christian hulsen die in;http://dbpedia.org/ontology/deathPlace
what is the title of the episode that  shana goldberg-meehan was the writer for;http://dbpedia.org/ontology/writer
which european nation is thomas hunter's place of death?;http://dbpedia.org/ontology/deathPlace
what football position does keoagetse radipotsane have;http://dbpedia.org/ontology/position
who with the middle name richard was born in ardwick;http://dbpedia.org/ontology/birthPlace
what language is the film digimon frontier: island of lost digimon in;http://dbpedia.org/ontology/language
what kind of music does j style play;http://dbpedia.org/ontology/genre
what label is la roux signed to;http://dbpedia.org/ontology/recordLabel
what a techno album that Sandra collins released?;http://dbpedia.org/ontology/genre
what kind of music is on now that's what i call the 80s;http://dbpedia.org/ontology/genre
Where was don cameron born;http://dbpedia.org/ontology/birthPlace
Which label did mrushent sign to?;http://dbpedia.org/ontology/recordLabel
which silent film is released under comedy?;http://dbpedia.org/ontology/language
what kind of music is the made in stoke 24/7/11 album;http://dbpedia.org/ontology/genre
What language was spoken in the film uu kodathara? ulikki padathara?;http://dbpedia.org/ontology/language
What is an example of someone born in stow-on-the-wold;http://dbpedia.org/ontology/birthPlace
What is a popular pop music album;http://dbpedia.org/ontology/genre
what album is mambo (music) on;http://dbpedia.org/ontology/genre
what's the name of one of roland kirk's jazz albums;http://dbpedia.org/ontology/genre
In which state is first methodist episcopal church located;http://dbpedia.org/ontology/location
What is an artist in the rock music genre?;http://dbpedia.org/ontology/genre
what film producer is from washington, d.c.;http://dbpedia.org/ontology/birthPlace
which franklin was born in new york city;http://dbpedia.org/ontology/birthPlace
what genre of music does john norum create;http://dbpedia.org/ontology/genre
what is the film that was produced by friz freleng;http://dbpedia.org/ontology/producer
who wrote the film king ralph;http://dbpedia.org/ontology/writer
what state did maude kegg pass away in;http://dbpedia.org/ontology/deathPlace
where was u ottama born;http://dbpedia.org/ontology/birthPlace
What production manager is from bromma;http://dbpedia.org/ontology/birthPlace
What is the name of an artist from the gothic metal genre;http://dbpedia.org/ontology/genre
what singer-songwriter place of birth was portland;http://dbpedia.org/ontology/birthPlace
what type of program is the barchester chronicles?;http://dbpedia.org/ontology/genre
What genre of music is late works in?;http://dbpedia.org/ontology/genre
what music genre is solid gold 69;http://dbpedia.org/ontology/genre
What is the name of a person born in rheinfelden?;http://dbpedia.org/ontology/birthPlace
who was born in mayaguez;http://dbpedia.org/ontology/birthPlace
what kind of music does shawn dailey perform;http://dbpedia.org/ontology/genre
what software genre is kopete a part of;http://dbpedia.org/ontology/genre
What type of music does kvitretten write;http://dbpedia.org/ontology/genre
Who directed the french film le golem?;http://dbpedia.org/ontology/director
who produced the movie ek musafir ek hasina;http://dbpedia.org/ontology/producer
is black label society from los angeles or san diego;http://dbpedia.org/ontology/hometown
which baseball position is dan dugan charged of;http://dbpedia.org/ontology/position
what genre of fiction is the seedling;http://dbpedia.org/ontology/literaryGenre
What is the name of a film written by michael tolkin;http://dbpedia.org/ontology/writer
What label is margaret whiting affiliated with?;http://dbpedia.org/ontology/recordLabel
where was mark webber born;http://dbpedia.org/ontology/birthPlace
what kinds of music is pete tong;http://dbpedia.org/ontology/genre
Who's a politician born in riom;http://dbpedia.org/ontology/birthPlace
Who is an artist on the i.r.s. records label?;http://dbpedia.org/ontology/recordLabel
what genre of book is dragonwings written in?;http://dbpedia.org/ontology/literaryGenre
what sort of music does ripface invasion make;http://dbpedia.org/ontology/genre
what musical genre is the album plans;http://dbpedia.org/ontology/genre
what type of game is the ultima underworld;http://dbpedia.org/ontology/genre
what is a movie produced by gerard butler;http://dbpedia.org/ontology/producer
what kind of game is the cosmic balance;http://dbpedia.org/ontology/genre
what type of music is god is greater than man;http://dbpedia.org/ontology/genre
where did thomas rowlandson die?;http://dbpedia.org/ontology/deathPlace
What is an example of a action-adventure game?;http://dbpedia.org/ontology/genre
what is a fantasy book?;http://dbpedia.org/ontology/literaryGenre
what type of music is plastic planet;http://dbpedia.org/ontology/genre
what is roddy piper's birthplace;http://dbpedia.org/ontology/birthPlace
what kind of album is captain beyond?;http://dbpedia.org/ontology/genre
What kind of book is worldwar: striking the balance?;http://dbpedia.org/ontology/literaryGenre
where was gavin douglas born;http://dbpedia.org/ontology/birthPlace
What film was directed by jacques tati;http://dbpedia.org/ontology/director
where is peter costigan born?;http://dbpedia.org/ontology/birthPlace
what music genre is whitebox;http://dbpedia.org/ontology/genre
Who wrote the movie the nine lives of fritz the cat;http://dbpedia.org/ontology/writer
Who wrote the story for the penal colony?;http://dbpedia.org/ontology/writer
Name a pop rock artist;http://dbpedia.org/ontology/genre
whats the title of a rock music album;http://dbpedia.org/ontology/genre
what language is danger on vampire trail originally in?;http://dbpedia.org/ontology/language
What type of software is drupal;http://dbpedia.org/ontology/genre
Who was born in hamilton, ontario;http://dbpedia.org/ontology/birthPlace
What is the genre of sec on cbs?;http://dbpedia.org/ontology/genre
which genre does for hero: for fool affiliate with;http://dbpedia.org/ontology/genre
Name world of wonders genre;http://dbpedia.org/ontology/genre
What netflix genre does the movie dark shadows belong to;http://dbpedia.org/ontology/genre
what state was johnny country mathis born in;http://dbpedia.org/ontology/birthPlace
where was jack hanlon born at?;http://dbpedia.org/ontology/birthPlace
what is a type of jazz album?;http://dbpedia.org/ontology/genre
Where was piotr reiss born?;http://dbpedia.org/ontology/birthPlace
What genre of music is marc savoy;http://dbpedia.org/ontology/genre
what language is featured on the nbc comedy hour;http://dbpedia.org/ontology/language
what types of music is it's about time;http://dbpedia.org/ontology/genre
What sort of rock is recorded on save me from myself;http://dbpedia.org/ontology/genre
which city did edgardo enriquez die;http://dbpedia.org/ontology/deathPlace
what city was antonio de la gandara born in;http://dbpedia.org/ontology/birthPlace
what album is from the pop music genre pop music?;http://dbpedia.org/ontology/genre
what album is gangsta rap?;http://dbpedia.org/ontology/genre
What time zone does the chebanse township use;http://dbpedia.org/ontology/timeZone
what position does ignas dedura play;http://dbpedia.org/ontology/position
what language does seonmi hwang speak;http://dbpedia.org/ontology/language
what kinds of music is used by bloodhorse;http://dbpedia.org/ontology/genre
who is a football referee born in wellington;http://dbpedia.org/ontology/birthPlace
what is a disco album;http://dbpedia.org/ontology/genre
which 1982 film was produced by bruce paltrow?;http://dbpedia.org/ontology/producer
what position does charlie moore play;http://dbpedia.org/ontology/position
What is moderat's origin?;http://dbpedia.org/ontology/hometown
which artist performs the genre new jack swing;http://dbpedia.org/ontology/genre
What is a main language spoken by norwegian american people?;http://dbpedia.org/ontology/language
Name a dub artist.;http://dbpedia.org/ontology/genre
in which city did otto perutz die?;http://dbpedia.org/ontology/deathPlace
what band is named after a murderer and also plays  rock music;http://dbpedia.org/ontology/genre
What football position does tracy simien play?;http://dbpedia.org/ontology/position
what position does marcell takacs play in soccer?;http://dbpedia.org/ontology/position
Which position did the football player paolo zanetti play;http://dbpedia.org/ontology/position
who was born in bulgaria;http://dbpedia.org/ontology/birthPlace
whats the name of a baseball pitcher;http://dbpedia.org/ontology/position
Who was born in the netherlands?;http://dbpedia.org/ontology/birthPlace
where was peter quilter born;http://dbpedia.org/ontology/birthPlace
which movie was produced by reid carolin;http://dbpedia.org/ontology/producer
What kind of music is associated with nina sky;http://dbpedia.org/ontology/genre
what type of music does conefive play?;http://dbpedia.org/ontology/genre
which artist makes grunge music?;http://dbpedia.org/ontology/genre
Where did richard devon die?;http://dbpedia.org/ontology/deathPlace
what language is spoken in amsterdamned;http://dbpedia.org/ontology/language
what position does ryan nece play;http://dbpedia.org/ontology/position
What film did jim van bebber write?;http://dbpedia.org/ontology/writer
where is the artist vitas  from;http://dbpedia.org/ontology/hometown
which j-pop artist started out in 2003?;http://dbpedia.org/ontology/genre
what is jimmy redfern role in football;http://dbpedia.org/ontology/position
who is a rock music artist;http://dbpedia.org/ontology/genre
who is someone born in barcelona;http://dbpedia.org/ontology/birthPlace
What genre is the album good health;http://dbpedia.org/ontology/genre
Where does wwl-tv air?;http://dbpedia.org/ontology/location
what is a gangsta rap album?;http://dbpedia.org/ontology/genre
What type of music do the black eyed peas sing?;http://dbpedia.org/ontology/genre
Which genre of music is nuits intimes;http://dbpedia.org/ontology/genre
What is Alessandro Bettega's nationality?;http://dbpedia.org/ontology/birthPlace
what is a film directed by richard shepard?;http://dbpedia.org/ontology/director
Where is supertramp from;http://dbpedia.org/ontology/hometown
What genre of music does hugh mccracken record?;http://dbpedia.org/ontology/genre
Where is Israel was moshe mishaelof born?;http://dbpedia.org/ontology/birthPlace
Where in Texas was justin thompson born?;http://dbpedia.org/ontology/birthPlace
what music is on everything you ever wanted to know about silence?;http://dbpedia.org/ontology/genre
where was manu ahotaeiloa born;http://dbpedia.org/ontology/birthPlace
Name a fictional book;http://dbpedia.org/ontology/literaryGenre
What position does jorg hahnel play?;http://dbpedia.org/ontology/position
which timezone is jacksonville located in?;http://dbpedia.org/ontology/timeZone
Who is a blues-rock artist;http://dbpedia.org/ontology/genre
Where was charles grayson born?;http://dbpedia.org/ontology/birthPlace
what genre of music does the artist  moon taxi make;http://dbpedia.org/ontology/genre
where was wladyslaw bortnowski born;http://dbpedia.org/ontology/birthPlace
"What is the genre of the book ""False Memory""?";http://dbpedia.org/ontology/literaryGenre
What's an example of an indie pop;http://dbpedia.org/ontology/genre
what book is in the literary genre science fiction?;http://dbpedia.org/ontology/literaryGenre
whois an experimental music artist;http://dbpedia.org/ontology/genre
in what time zone is barnesville located;http://dbpedia.org/ontology/timeZone
what kind of album is twice the speed of life;http://dbpedia.org/ontology/genre
what city in argentina was carmen barbieri born in?;http://dbpedia.org/ontology/birthPlace
who is an experimental metal artist;http://dbpedia.org/ontology/genre
what films has dave fleischer directed;http://dbpedia.org/ontology/director
what tv program is a news type genre;http://dbpedia.org/ontology/genre
what city was owain warlow born;http://dbpedia.org/ontology/birthPlace
who's an act that's signed to word records;http://dbpedia.org/ontology/recordLabel
what book genre is search and destroy;http://dbpedia.org/ontology/literaryGenre
where in the united states did billy joe daugherty die?;http://dbpedia.org/ontology/deathPlace
which city did freddy bienstock die;http://dbpedia.org/ontology/deathPlace
Name someone born in the russian empire;http://dbpedia.org/ontology/birthPlace
what language was love and summer written in;http://dbpedia.org/ontology/language
What kind of tv show is haunted history?;http://dbpedia.org/ontology/genre
Who wrote the film 9 songs?;http://dbpedia.org/ontology/writer
where was timo nieminen's place of birth;http://dbpedia.org/ontology/birthPlace
Name an an American guitarist who performs under the geffen records label;http://dbpedia.org/ontology/recordLabel
What position did fred waters used to play?;http://dbpedia.org/ontology/position
where was regina george born;http://dbpedia.org/ontology/birthPlace
which label signed sian charlesworth;http://dbpedia.org/ontology/recordLabel
What genre of music does  the artist us5com produce;http://dbpedia.org/ontology/genre
which musical genre does andy dickens play in?;http://dbpedia.org/ontology/genre
what literary genre does the negotiator fall under;http://dbpedia.org/ontology/literaryGenre
What type of music is freak puke?;http://dbpedia.org/ontology/genre
Where in indiana was jill bennett born;http://dbpedia.org/ontology/birthPlace
What's a song written by jerry cantrell;http://dbpedia.org/ontology/writer
what is the name of a pitcher;http://dbpedia.org/ontology/position
lloyd cole composed which composition?;http://dbpedia.org/ontology/writer
which movie was written by conrad rooks;http://dbpedia.org/ontology/writer
Where does mortification (band) originate from;http://dbpedia.org/ontology/hometown
what is a location in the north american central time zone;http://dbpedia.org/ontology/timeZone
whats an album title by rihanna;http://dbpedia.org/ontology/genre
what is the show a step into the past about;http://dbpedia.org/ontology/genre
what book is written by john green?;http://dbpedia.org/ontology/author
what type if music is 15 years on death row: the definitive collection;http://dbpedia.org/ontology/genre
Where did tzavalas karousos die;http://dbpedia.org/ontology/deathPlace
who is the director of the road to el dorado;http://dbpedia.org/ontology/director
What type of genre does simon jones perform;http://dbpedia.org/ontology/genre
what position does lee bradbury play in football;http://dbpedia.org/ontology/position
what type of music does tom hamilton (musician) play;http://dbpedia.org/ontology/genre
what film did tom tykwer produce;http://dbpedia.org/ontology/producer
what type of metal music was the album passage to arcturo;http://dbpedia.org/ontology/genre
what films have vijay anand produced?;http://dbpedia.org/ontology/producer
which soccer position did igor gorelov play;http://dbpedia.org/ontology/position
which nationality does haytham tambal belong to?;http://dbpedia.org/ontology/birthPlace
What is an example of a strategy video game?;http://dbpedia.org/ontology/genre
Where in the UK was frank holl born;http://dbpedia.org/ontology/birthPlace
What type of music does josephine collective play;http://dbpedia.org/ontology/genre
what kind of music does theonesareflawless produce;http://dbpedia.org/ontology/genre
maruf mohammadi plays what position;http://dbpedia.org/ontology/position
who is the music label of slik toxik?;http://dbpedia.org/ontology/recordLabel
who is a known right fielder baseball player;http://dbpedia.org/ontology/position
what city is gulf coast high school found in;http://dbpedia.org/ontology/location
Name a movie known under the silent film genre.;http://dbpedia.org/ontology/language
what music genre is mike o'neill;http://dbpedia.org/ontology/genre
What position does keith keane play?;http://dbpedia.org/ontology/position
who was the director for the day after tomorrow;http://dbpedia.org/ontology/director
what language is shake rattle & roll x in;http://dbpedia.org/ontology/language
whats the title of a work of fiction;http://dbpedia.org/ontology/literaryGenre
Name a village that runs on north american central time zone;http://dbpedia.org/ontology/timeZone
Which person was born in manhattan?;http://dbpedia.org/ontology/birthPlace
Name a rock music album.;http://dbpedia.org/ontology/genre
Who was the writer of the film the devil wears prada (film)?;http://dbpedia.org/ontology/writer
what country was carlos conca born in;http://dbpedia.org/ontology/birthPlace
who is the writer of dragon seed;http://dbpedia.org/ontology/author
what language is spoken in the film in her skin;http://dbpedia.org/ontology/language
what country does crimson glory come from;http://dbpedia.org/ontology/hometown
What is the genre of the album paradise lost?;http://dbpedia.org/ontology/genre
What genre of book does the the unseen queen belong to?;http://dbpedia.org/ontology/literaryGenre
what are alternative metal artists;http://dbpedia.org/ontology/genre
What label are the sex pistols with;http://dbpedia.org/ontology/recordLabel
Name a work written by max beerbohm;http://dbpedia.org/ontology/author
What is the birth place of luis da cunha?;http://dbpedia.org/ontology/birthPlace
where did valerie june get her start;http://dbpedia.org/ontology/hometown
the album is what music genre;http://dbpedia.org/ontology/genre
What label does orange caramel belong to?;http://dbpedia.org/ontology/recordLabel
which genre of music does danny thompson play?;http://dbpedia.org/ontology/genre
Where is juan carlos mosquera from?;http://dbpedia.org/ontology/birthPlace
who plays a baseball pitcher?;http://dbpedia.org/ontology/position
What is the name of content created by harold arlen;http://dbpedia.org/ontology/writer
who is signed with ruthless records (chicago)?;http://dbpedia.org/ontology/recordLabel
Which label does leatherwolf record for?;http://dbpedia.org/ontology/recordLabel
What genre is the album sams town?;http://dbpedia.org/ontology/genre
which position in football did saleh bashir play in?;http://dbpedia.org/ontology/position
What is a college inside fitchburg;http://dbpedia.org/ontology/location
who wrote strangers with candy;http://dbpedia.org/ontology/writer
where did henri gouraud stop breathing;http://dbpedia.org/ontology/deathPlace
What is the name of a silent film?;http://dbpedia.org/ontology/language
What genre of music is up and crumbling;http://dbpedia.org/ontology/genre
What label signed the artist silent poets;http://dbpedia.org/ontology/recordLabel
what position does ed brinkman play in baseball;http://dbpedia.org/ontology/position
Which country is norman buckley from;http://dbpedia.org/ontology/birthPlace
What type of rock does kirsty maccoll play;http://dbpedia.org/ontology/genre
Where was Omer Celik's place of birth?;http://dbpedia.org/ontology/birthPlace
Which city did franco fantasia die in;http://dbpedia.org/ontology/deathPlace
What genre of music is not mathematics?;http://dbpedia.org/ontology/genre
what location is the birthplace of malin crepin;http://dbpedia.org/ontology/birthPlace
Name a person born in alytus.;http://dbpedia.org/ontology/birthPlace
What is the name of a man born in stockport?;http://dbpedia.org/ontology/birthPlace
what type of music album is monk-punk;http://dbpedia.org/ontology/genre
What is a book of the fiction literary genre?;http://dbpedia.org/ontology/literaryGenre
Which genre of music is off the album the devil hits back;http://dbpedia.org/ontology/genre
what is the genre of the artist alexi murdoch;http://dbpedia.org/ontology/genre
whirl tour is what type of video game?;http://dbpedia.org/ontology/genre
which soccer position does diego de la torre play;http://dbpedia.org/ontology/position
What is the name of a film that joe may wrote for;http://dbpedia.org/ontology/writer
Which country in Africa was brendan augustine born in;http://dbpedia.org/ontology/birthPlace
name an musical  artist signed by warner bros. records.;http://dbpedia.org/ontology/recordLabel
what is the name of a garage rock artist;http://dbpedia.org/ontology/genre
What is the name of a game show?;http://dbpedia.org/ontology/genre
Who produced the brothers bloom;http://dbpedia.org/ontology/producer
what kind game is evil genius (video game);http://dbpedia.org/ontology/genre
Where was greta meyer born?;http://dbpedia.org/ontology/birthPlace
what is the name of an jazz fusion album;http://dbpedia.org/ontology/genre
which european city was james bridges born in?;http://dbpedia.org/ontology/birthPlace
Who was someone that was born in los angeles?;http://dbpedia.org/ontology/birthPlace
Name a person who was born in honolulu;http://dbpedia.org/ontology/birthPlace
what is the origin of the artist powerspace;http://dbpedia.org/ontology/hometown
what is located in fort washington?;http://dbpedia.org/ontology/location
What position does camille abily currently play?;http://dbpedia.org/ontology/position
what position does angelo gigli play?;http://dbpedia.org/ontology/position
Which film did lindsay anderson write?;http://dbpedia.org/ontology/writer
What film did mark sinclair produce?;http://dbpedia.org/ontology/producer
what person is born in scarsdale?;http://dbpedia.org/ontology/birthPlace
what is the time zone of young america township?;http://dbpedia.org/ontology/timeZone
who was born in gainesville, florida?;http://dbpedia.org/ontology/birthPlace
What would be called an emo band;http://dbpedia.org/ontology/genre
what is a documentary film about game shows;http://dbpedia.org/ontology/genre
what is a west coast hip hop album?;http://dbpedia.org/ontology/genre
