question;predicate
what game is the genre adventure;http://dbpedia.org/ontology/genre
what city did irving goff die in;http://dbpedia.org/ontology/deathPlace
who wrote mirza ghalib;http://dbpedia.org/ontology/writer
where was walther bauersfeld given birth to;http://dbpedia.org/ontology/birthPlace
What genre is koda kumi live tour 2006-2007 second session?;http://dbpedia.org/ontology/genre
who was born in munich?;http://dbpedia.org/ontology/birthPlace
what time zone is downieville in;http://dbpedia.org/ontology/timeZone
Who is an artist that would be considered a roots rock artist;http://dbpedia.org/ontology/genre
Where was Luke French born?;http://dbpedia.org/ontology/birthPlace
What is the name of a cantopop?;http://dbpedia.org/ontology/genre
who did the story for eight legged freaks;http://dbpedia.org/ontology/writer
what male actor was born in warsaw?;http://dbpedia.org/ontology/birthPlace
Which genre is the album nimrod associated with;http://dbpedia.org/ontology/genre
What type of music does current swell play;http://dbpedia.org/ontology/genre
what type of program is the outer limits?;http://dbpedia.org/ontology/genre
what compositions have bernie taupin made?;http://dbpedia.org/ontology/writer
Where was hamish maccunn when he died;http://dbpedia.org/ontology/deathPlace
what famous individual was born in elkton;http://dbpedia.org/ontology/birthPlace
what is the musical genre of the album reload;http://dbpedia.org/ontology/genre
what type of music does saori yuki make;http://dbpedia.org/ontology/genre
where did leo michelson pass away;http://dbpedia.org/ontology/deathPlace
what is the genre that the artist tamio okuda creates;http://dbpedia.org/ontology/genre
What kind of music is the them or us album;http://dbpedia.org/ontology/genre
What genre of music is the album Laura Branigan?;http://dbpedia.org/ontology/genre
what is the genre in which the apostles perform;http://dbpedia.org/ontology/genre
where in catalonia was edu albacar born in?;http://dbpedia.org/ontology/birthPlace
is maggie reilly folk music or rock;http://dbpedia.org/ontology/genre
jeff wootton's genre of music is most closely aligned to what category?;http://dbpedia.org/ontology/genre
Where was jean innes born?;http://dbpedia.org/ontology/birthPlace
who is a person that was born in bergen;http://dbpedia.org/ontology/birthPlace
where was jamaica kincaid born;http://dbpedia.org/ontology/birthPlace
what tv show episode did jonathan ross write;http://dbpedia.org/ontology/writer
what musical genre does damien moyal create;http://dbpedia.org/ontology/genre
which city was christopher moynihan born;http://dbpedia.org/ontology/birthPlace
Who wrote the film farinelli (film)?;http://dbpedia.org/ontology/writer
what is the nationality of darko bozovic;http://dbpedia.org/ontology/birthPlace
who is the composer for  lovin you;http://dbpedia.org/ontology/writer
who wrote the film the game plan (film);http://dbpedia.org/ontology/writer
what a funk album?;http://dbpedia.org/ontology/genre
who is the lyricist of crackity jones;http://dbpedia.org/ontology/writer
Where was jack gilford deceased?;http://dbpedia.org/ontology/deathPlace
where was aharon remez's place of birth;http://dbpedia.org/ontology/birthPlace
what R&B music group produced pop music;http://dbpedia.org/ontology/genre
Where in south carolina is anderson house;http://dbpedia.org/ontology/location
What kind of music does suck make;http://dbpedia.org/ontology/genre
what genre does the artist atari teenage riot perform in;http://dbpedia.org/ontology/genre
What city did travers vale die in;http://dbpedia.org/ontology/deathPlace
What kind of film is the suite life movie?;http://dbpedia.org/ontology/genre
what artist records industrial metal music?;http://dbpedia.org/ontology/genre
which type of show was boot camp;http://dbpedia.org/ontology/genre
Where was Tony Sucipto born?;http://dbpedia.org/ontology/birthPlace
what is the genre of drink me?;http://dbpedia.org/ontology/genre
what is contained in uinta national forest;http://dbpedia.org/ontology/location
which city was shmuel salant born;http://dbpedia.org/ontology/birthPlace
what film did richard harrison write;http://dbpedia.org/ontology/writer
Who wrote the piece bela lugosis dead;http://dbpedia.org/ontology/writer
from what rumanian city is alin litu from;http://dbpedia.org/ontology/birthPlace
what kinds of music is played by nhbjoy fgcschool;http://dbpedia.org/ontology/genre
which album falls under the genre of jazz music;http://dbpedia.org/ontology/genre
What's a game classified as a tactical shooter;http://dbpedia.org/ontology/genre
Who is a notable figure from chicago;http://dbpedia.org/ontology/birthPlace
what is a real-time strategy game released 2001;http://dbpedia.org/ontology/genre
where was elizabeth taylor born?;http://dbpedia.org/ontology/birthPlace
what classification is the album the stone roses;http://dbpedia.org/ontology/genre
what type of music does kovas make?;http://dbpedia.org/ontology/genre
what is the place of death of dirk stikker;http://dbpedia.org/ontology/deathPlace
what kind of music is sheena easton?;http://dbpedia.org/ontology/genre
what kind of music is blood speaks;http://dbpedia.org/ontology/genre
Name a location in rivington.;http://dbpedia.org/ontology/location
who was born in glasgow?;http://dbpedia.org/ontology/birthPlace
what city and state was shawn walsh born;http://dbpedia.org/ontology/birthPlace
who composed rules and regulations;http://dbpedia.org/ontology/writer
What's a commune in the province of arezzo;http://dbpedia.org/ontology/location
who was the creator of charade;http://dbpedia.org/ontology/writer
what types of music is king of the dead;http://dbpedia.org/ontology/genre
Who is an artist known for being a part of the dancehall genre?;http://dbpedia.org/ontology/genre
What is a christian music album?;http://dbpedia.org/ontology/genre
What is the cvg genre of bzflag;http://dbpedia.org/ontology/genre
what type of music does pablo cruise make?;http://dbpedia.org/ontology/genre
who was born in liverpool;http://dbpedia.org/ontology/birthPlace
Name an Australian academic born in melbourne;http://dbpedia.org/ontology/birthPlace
who is a rhythm and blues artist?;http://dbpedia.org/ontology/genre
Which medium does the album up the downstair belong to?;http://dbpedia.org/ontology/genre
who wrote the episode tabula rasa (lost);http://dbpedia.org/ontology/writer
What is an album from the hard rock genre?;http://dbpedia.org/ontology/genre
which soccer player was born in cayenne?;http://dbpedia.org/ontology/birthPlace
what lyrics is written by lorenz hart;http://dbpedia.org/ontology/writer
Name a science fiction tv program.;http://dbpedia.org/ontology/genre
What genre of music is some of my best friends are djs;http://dbpedia.org/ontology/genre
What was the song that chris squire wrote the lyrics for?;http://dbpedia.org/ontology/writer
Name a US Representative born in caswell county;http://dbpedia.org/ontology/birthPlace
where was  alasdair a. k. white born;http://dbpedia.org/ontology/birthPlace
Which famous cricketer was born in bulawayo?;http://dbpedia.org/ontology/birthPlace
What's a composition from robert b. sherman;http://dbpedia.org/ontology/writer
what is sonja skarstedt's place of birth?;http://dbpedia.org/ontology/birthPlace
What time zone is cottonwood located in?;http://dbpedia.org/ontology/timeZone
Where was colin tuaa born;http://dbpedia.org/ontology/birthPlace
who is an American was born in pompey;http://dbpedia.org/ontology/birthPlace
Which rock music album was released in 2002?;http://dbpedia.org/ontology/genre
what kind of music does quentin elias make;http://dbpedia.org/ontology/genre
jon card could be labeled as what;http://dbpedia.org/ontology/genre
What movie is tobe hooper credited in;http://dbpedia.org/ontology/writer
from what english village is acker bilk from;http://dbpedia.org/ontology/birthPlace
what types of music is p.h.u.q.;http://dbpedia.org/ontology/genre
which city did robert ashley die;http://dbpedia.org/ontology/deathPlace
where was enrique mugica herzog born;http://dbpedia.org/ontology/birthPlace
which city was norman s. hall born;http://dbpedia.org/ontology/birthPlace
what was carlos julio arosemena monroy's birthplace;http://dbpedia.org/ontology/birthPlace
who was born in carenage?;http://dbpedia.org/ontology/birthPlace
What's a film written by joel schumacher;http://dbpedia.org/ontology/writer
What song did alan jay lerner write lyrics for?;http://dbpedia.org/ontology/writer
What kind of album is the barn sessions;http://dbpedia.org/ontology/genre
what is a song david bowie wrote the lyrics to;http://dbpedia.org/ontology/writer
Which genre is the artist dj buddha associated with;http://dbpedia.org/ontology/genre
Which genre of music is created by harem scarem;http://dbpedia.org/ontology/genre
where did jon hopkins start his career;http://dbpedia.org/ontology/birthPlace
what types of videogame is daytona usa 2;http://dbpedia.org/ontology/genre
where did abraham de oliveira die;http://dbpedia.org/ontology/deathPlace
which tourist attractions are located near san luis obispo?;http://dbpedia.org/ontology/location
where was jonathan bar giora born?;http://dbpedia.org/ontology/birthPlace
Name an alternative rock band from Seattle, Washington.;http://dbpedia.org/ontology/genre
what european city is ricky anane from;http://dbpedia.org/ontology/birthPlace
which stereo mc producer was born in nottingham?;http://dbpedia.org/ontology/birthPlace
where was john banting's place of death;http://dbpedia.org/ontology/deathPlace
Where is the washington avenue historic district located;http://dbpedia.org/ontology/location
what kind of music is on no time for love;http://dbpedia.org/ontology/genre
what location is eastern daylight time?;http://dbpedia.org/ontology/timeZone
who is a man born in delaware county, pennsylvania;http://dbpedia.org/ontology/birthPlace
Name an artist that performs doom metal  music;http://dbpedia.org/ontology/genre
where did walter sickert die;http://dbpedia.org/ontology/deathPlace
what game genre is the lion king: simba's mighty adventure;http://dbpedia.org/ontology/genre
 what types of music is played by dj green lantern;http://dbpedia.org/ontology/genre
which european city was james bridges born in?;http://dbpedia.org/ontology/birthPlace
who was born in laguna beach?;http://dbpedia.org/ontology/birthPlace
name an  anime tv program;http://dbpedia.org/ontology/genre
Which former Moldovan footballer was born in chisinau?;http://dbpedia.org/ontology/birthPlace
Where was fernand cormon's place of birth?;http://dbpedia.org/ontology/birthPlace
What genre of artist is chelsea grin?;http://dbpedia.org/ontology/genre
Where was adrian ucchino birthed;http://dbpedia.org/ontology/birthPlace
what kind of music does taylor ware make;http://dbpedia.org/ontology/genre
what musical genre is the album plans;http://dbpedia.org/ontology/genre
What county does Alan da Silva Souza get his nationality?;http://dbpedia.org/ontology/birthPlace
What category can family guy be found under on netflix;http://dbpedia.org/ontology/genre
Who is someone that was born in beijing;http://dbpedia.org/ontology/birthPlace
what music style is bad mother trucker?;http://dbpedia.org/ontology/genre
What genre of artist is mice parade?;http://dbpedia.org/ontology/genre
who was born in auburn?;http://dbpedia.org/ontology/birthPlace
what california city was abra moore  born in;http://dbpedia.org/ontology/birthPlace
Name a person born in enniscorthy;http://dbpedia.org/ontology/birthPlace
who was born in mumbai?;http://dbpedia.org/ontology/birthPlace
who was born in natchez, mississippi;http://dbpedia.org/ontology/birthPlace
Name a town in Montana that is in the mountain time zone;http://dbpedia.org/ontology/timeZone
Where was hampartsoum limondjian born?;http://dbpedia.org/ontology/birthPlace
name a person born in south korea?;http://dbpedia.org/ontology/birthPlace
what type of music is rhapsody originals;http://dbpedia.org/ontology/genre
what album is classified as punk rock;http://dbpedia.org/ontology/genre
What genre of music does we fell to earth make?;http://dbpedia.org/ontology/genre
Who was born in longview;http://dbpedia.org/ontology/birthPlace
where was nikolai pogrebnyak born;http://dbpedia.org/ontology/birthPlace
what state is john r. cummins farmhouse in;http://dbpedia.org/ontology/location
What type of music does david robidoux create;http://dbpedia.org/ontology/genre
where did lia manoliu spend his final days;http://dbpedia.org/ontology/deathPlace
Where did vasili iii of russia pass away;http://dbpedia.org/ontology/deathPlace
vereen bell was born where?;http://dbpedia.org/ontology/birthPlace
WHat genre of music is release therapy;http://dbpedia.org/ontology/genre
Where did imre steindl pass away?;http://dbpedia.org/ontology/deathPlace
Name a progressive rock album;http://dbpedia.org/ontology/genre
who was born in louisville;http://dbpedia.org/ontology/birthPlace
where did velta line die;http://dbpedia.org/ontology/deathPlace
Which city was grace huang born in;http://dbpedia.org/ontology/birthPlace
who were born in lucerne;http://dbpedia.org/ontology/birthPlace
what mixing technique is used by dj screw;http://dbpedia.org/ontology/genre
What type of video game is act of war: high treason;http://dbpedia.org/ontology/genre
where in washington was tom gorai born?;http://dbpedia.org/ontology/birthPlace
What kind of music is in the album live at the regal;http://dbpedia.org/ontology/genre
What is a 2008 soundtrack to a film?;http://dbpedia.org/ontology/genre
what country is sara ramirez from;http://dbpedia.org/ontology/birthPlace
What kind of rock do scandinavian music group play;http://dbpedia.org/ontology/genre
where was marty burke born?;http://dbpedia.org/ontology/birthPlace
What is a composition by paul westerberg?;http://dbpedia.org/ontology/writer
whats the title of a rock music album;http://dbpedia.org/ontology/genre
where was graham harle born;http://dbpedia.org/ontology/birthPlace
what person was born in  singapore;http://dbpedia.org/ontology/birthPlace
which welsh city was diana morgan from;http://dbpedia.org/ontology/birthPlace
which trip hop group performed one of the james bond theme songs;http://dbpedia.org/ontology/genre
who is the creator of so you want to be a rock n roll star;http://dbpedia.org/ontology/writer
which story did rainer werner fassbinder contribute on;http://dbpedia.org/ontology/writer
Where was elena ralph born?;http://dbpedia.org/ontology/birthPlace
where did hector munro, 8th of novar pass away;http://dbpedia.org/ontology/deathPlace
What is a pop music album?;http://dbpedia.org/ontology/genre
what is the tittle of the movie written by sherman alexie;http://dbpedia.org/ontology/writer
What location is in the UTC-5 time zone?;http://dbpedia.org/ontology/timeZone
what type of music is suspicious activity?;http://dbpedia.org/ontology/genre
where in california did leona roberts die?;http://dbpedia.org/ontology/deathPlace
what is the story of the road (film);http://dbpedia.org/ontology/writer
what person was born in helsinki;http://dbpedia.org/ontology/birthPlace
where was george thomas, 1st viscount tonypandy born;http://dbpedia.org/ontology/birthPlace
Where was martyn lenoble formed;http://dbpedia.org/ontology/birthPlace
which artist performs music in the genre experimental rock;http://dbpedia.org/ontology/genre
who was the composer for sorrow;http://dbpedia.org/ontology/writer
what country is andre lacroix from;http://dbpedia.org/ontology/birthPlace
Which musician released music of africa;http://dbpedia.org/ontology/genre
what is keiichi zaizen's official nationality?;http://dbpedia.org/ontology/birthPlace
which beach did merritt b. gerstad die in;http://dbpedia.org/ontology/deathPlace
What is the name of the band known for its acid jazz music?;http://dbpedia.org/ontology/genre
in what Scottish county was joe filippi born;http://dbpedia.org/ontology/birthPlace
What's a song written by jerry cantrell;http://dbpedia.org/ontology/writer
What is the name of a strategy video game?;http://dbpedia.org/ontology/genre
which state was ben montgomery born;http://dbpedia.org/ontology/birthPlace
which album is pop music;http://dbpedia.org/ontology/genre
what kind of music does the artist livetune belong to?;http://dbpedia.org/ontology/genre
Which city was edward stourton born in;http://dbpedia.org/ontology/birthPlace
whats a city in the pacific time zone;http://dbpedia.org/ontology/timeZone
Who's a musician that plays urban contemporary gospel;http://dbpedia.org/ontology/genre
what lyrics did robert van leeuwen write?;http://dbpedia.org/ontology/writer
who was born in arlington county?;http://dbpedia.org/ontology/birthPlace
What kind of game is portal?;http://dbpedia.org/ontology/genre
what kinds of music is illuminate;http://dbpedia.org/ontology/genre
What time zone is mayfield heights, ohio in;http://dbpedia.org/ontology/timeZone
Where was alopua petoa born?;http://dbpedia.org/ontology/birthPlace
what was the place of birth of edwin jackson;http://dbpedia.org/ontology/birthPlace
Who was a significant figure from barbados;http://dbpedia.org/ontology/birthPlace
Who was born in Umerkot?;http://dbpedia.org/ontology/birthPlace
in what southern city was roland howell born;http://dbpedia.org/ontology/birthPlace
where was john ball born in the united states;http://dbpedia.org/ontology/birthPlace
where was len soccio born?;http://dbpedia.org/ontology/birthPlace
where was joseph whitehill born?;http://dbpedia.org/ontology/birthPlace
who is a old-time music artist?;http://dbpedia.org/ontology/genre
where did lord francis douglas die;http://dbpedia.org/ontology/deathPlace
Where in europe was edele lynch born;http://dbpedia.org/ontology/birthPlace
who was born in wuhan?;http://dbpedia.org/ontology/birthPlace
Where was Jeovanio born?;http://dbpedia.org/ontology/birthPlace
what is maria mccool's country if nationality?;http://dbpedia.org/ontology/birthPlace
Where was kevin nancekivell born;http://dbpedia.org/ontology/birthPlace
what is srda knezevic's nationality;http://dbpedia.org/ontology/birthPlace
Where was ron perlman born?;http://dbpedia.org/ontology/birthPlace
Name a country album;http://dbpedia.org/ontology/genre
what actor was born in subiaco, italy;http://dbpedia.org/ontology/birthPlace
Where was ilinka mitreva born;http://dbpedia.org/ontology/birthPlace
Where did ted joans die?;http://dbpedia.org/ontology/deathPlace
where was namini subrahmanyam naidu born;http://dbpedia.org/ontology/birthPlace
which genre of music does dave clarke (techno dj) belong to?;http://dbpedia.org/ontology/genre
where did michael braun pass away;http://dbpedia.org/ontology/deathPlace
Name a musical series;http://dbpedia.org/ontology/genre
what kind of rock does frei.wild write and play;http://dbpedia.org/ontology/genre
Where is the place of birth of mitchell joseph;http://dbpedia.org/ontology/birthPlace
What is a indie rock artist?;http://dbpedia.org/ontology/genre
what city is torre latinoamericana in?;http://dbpedia.org/ontology/location
what type of music does jed davis play;http://dbpedia.org/ontology/genre
where did Emile danoen die;http://dbpedia.org/ontology/deathPlace
What is the name of a trance music artist;http://dbpedia.org/ontology/genre
where in california did george memmoli die;http://dbpedia.org/ontology/deathPlace
what was the birthplace of anatolius of laodicea;http://dbpedia.org/ontology/birthPlace
Where was vyacheslav kovneristov born?;http://dbpedia.org/ontology/birthPlace
Where was ali al saadi born?;http://dbpedia.org/ontology/birthPlace
Which country was israel sesay born in;http://dbpedia.org/ontology/birthPlace
As what genre is punjabi by nature classified?;http://dbpedia.org/ontology/genre
What type of rock does the man from utopia play;http://dbpedia.org/ontology/genre
who was born in thornton heath?;http://dbpedia.org/ontology/birthPlace
What genre of music is off the album visor om slutet;http://dbpedia.org/ontology/genre
what was the place of death of mel stuart;http://dbpedia.org/ontology/deathPlace
what type of genre is the album promised land?;http://dbpedia.org/ontology/genre
what genre of music is the album the house;http://dbpedia.org/ontology/genre
what was david m. ronne's place of death?;http://dbpedia.org/ontology/deathPlace
which city and state was johnny buff born in;http://dbpedia.org/ontology/birthPlace
what type of music is the bears for lunch?;http://dbpedia.org/ontology/genre
which indian actress was born in chennai?;http://dbpedia.org/ontology/birthPlace
what song did billy joel compose?;http://dbpedia.org/ontology/writer
what film did olivier assayas write?;http://dbpedia.org/ontology/writer
what type of music does ajoo sing;http://dbpedia.org/ontology/genre
what woman with the last name hinkle was born in new jersey;http://dbpedia.org/ontology/birthPlace
In what u.s. city was ruben amaro, jr. born?;http://dbpedia.org/ontology/birthPlace
what kind of music is pieces;http://dbpedia.org/ontology/genre
what volcano is located in managua;http://dbpedia.org/ontology/location
Where was jerry pinkney born;http://dbpedia.org/ontology/birthPlace
what city was heinz pagels given birth in;http://dbpedia.org/ontology/birthPlace
who composed reason to believe;http://dbpedia.org/ontology/writer
Who would be labeled a industrial music artist;http://dbpedia.org/ontology/genre
where was regina george born;http://dbpedia.org/ontology/birthPlace
Which country did giorgio da sebenico come from;http://dbpedia.org/ontology/birthPlace
What kind of game is aleste?;http://dbpedia.org/ontology/genre
What city was buster rhymes born in?;http://dbpedia.org/ontology/birthPlace
where was the death place of octavio gabus mendes;http://dbpedia.org/ontology/deathPlace
what city was lysette anthony born;http://dbpedia.org/ontology/birthPlace
what music genre is out of misery;http://dbpedia.org/ontology/genre
what genre of music does year of desolation create;http://dbpedia.org/ontology/genre
Who is someone that was born in baton rouge, louisiana;http://dbpedia.org/ontology/birthPlace
what music genre is so divided;http://dbpedia.org/ontology/genre
what hungarian actress was born in satu mare;http://dbpedia.org/ontology/birthPlace
where was  richard lyons, 1st viscount lyons born;http://dbpedia.org/ontology/birthPlace
where was genc mehmeti born;http://dbpedia.org/ontology/birthPlace
what music genre is source tags & codes?;http://dbpedia.org/ontology/genre
Which film did guillermo del toro write?;http://dbpedia.org/ontology/writer
What genre of music is tiempos nuevos;http://dbpedia.org/ontology/genre
what is a tim burgess composition;http://dbpedia.org/ontology/writer
where was tammy hansen grady given birth;http://dbpedia.org/ontology/birthPlace
where did nigar rafibeyli die;http://dbpedia.org/ontology/deathPlace
What is a place that is located in stillwater, oklahoma?;http://dbpedia.org/ontology/location
What college is located in whiteville;http://dbpedia.org/ontology/location
Where was achille zavatta born;http://dbpedia.org/ontology/birthPlace
Where is yvonne gonzalez rogers from?;http://dbpedia.org/ontology/birthPlace
What netflix genre does the dick van dyke show belong to;http://dbpedia.org/ontology/genre
Where was blair kiel's place of birth?;http://dbpedia.org/ontology/birthPlace
what is the genre of the album lagrimas y gozos;http://dbpedia.org/ontology/genre
What style of music is the album sing to god (part 2)?;http://dbpedia.org/ontology/genre
what kind of game is p.t.o.;http://dbpedia.org/ontology/genre
Who composed The Phantom of the Opera?;http://dbpedia.org/ontology/writer
is jeffrey hammond rock music or classical music;http://dbpedia.org/ontology/genre
This football player was born in lawrenceville.;http://dbpedia.org/ontology/birthPlace
where was kenneth scott latourette born;http://dbpedia.org/ontology/birthPlace
what type of music is innercity griots?;http://dbpedia.org/ontology/genre
Name a village in south cambridgeshire.;http://dbpedia.org/ontology/location
what musical genre does cromagnon create;http://dbpedia.org/ontology/genre
which artist performs in the melodic hardcore genre;http://dbpedia.org/ontology/genre
what is a family film program?;http://dbpedia.org/ontology/genre
who is the writer for the test dream;http://dbpedia.org/ontology/writer
where was amelia curtis given birth;http://dbpedia.org/ontology/birthPlace
Who was born in rio de janeiro?;http://dbpedia.org/ontology/birthPlace
which actor was born in salina, kansas;http://dbpedia.org/ontology/birthPlace
What is the musical style of the band eve of destiny?;http://dbpedia.org/ontology/genre
What time zone is magnolia township included in;http://dbpedia.org/ontology/timeZone
List a jazz musician from florida;http://dbpedia.org/ontology/genre
what type of music does pride tiger make;http://dbpedia.org/ontology/genre
what is paul sorensen's place of birth;http://dbpedia.org/ontology/deathPlace
What is sergei nemchinov's nationality;http://dbpedia.org/ontology/birthPlace
Where in europe is central european time zone applicable;http://dbpedia.org/ontology/timeZone
what is the genre in which the artist paint performs in;http://dbpedia.org/ontology/genre
where did werner munzinger pass away;http://dbpedia.org/ontology/deathPlace
Which time zone is mathiston in?;http://dbpedia.org/ontology/timeZone
what type of music does sasha play?;http://dbpedia.org/ontology/genre
What's a song written by marvin gaye?;http://dbpedia.org/ontology/writer
Who is a notable figure from smethwick;http://dbpedia.org/ontology/birthPlace
what type of music does freddie perren play;http://dbpedia.org/ontology/genre
Who wrote the story behind the film kings row?;http://dbpedia.org/ontology/writer
What is the name of an album that has dance music on it;http://dbpedia.org/ontology/genre
what quarterback is from fraser;http://dbpedia.org/ontology/birthPlace
Where is Kenneth F. Simpson's place of birth?;http://dbpedia.org/ontology/birthPlace
what type of musical genre is the album  understand this is a dream;http://dbpedia.org/ontology/genre
Where was mariusz kwiecien born;http://dbpedia.org/ontology/birthPlace
Name a person born in geseke.;http://dbpedia.org/ontology/birthPlace
What kind of music does josipa lisac make;http://dbpedia.org/ontology/genre
what is the name of a location that lies in the pacific time zone;http://dbpedia.org/ontology/timeZone
Name a female contemporary r&b musician;http://dbpedia.org/ontology/genre
what is a tourist attraction in the city of bradford;http://dbpedia.org/ontology/location
which city was william grant stairs born;http://dbpedia.org/ontology/birthPlace
Which genre is the dick van dyke show on netflix;http://dbpedia.org/ontology/genre
What's a university in rochester;http://dbpedia.org/ontology/location
which game is produced by interactive fiction;http://dbpedia.org/ontology/genre
what lyrics has bruce springsteen written?;http://dbpedia.org/ontology/writer
which genre does the artist buck-o-nine fall under?;http://dbpedia.org/ontology/genre
Where in the US was robert usher born;http://dbpedia.org/ontology/birthPlace
what man was born in the united states;http://dbpedia.org/ontology/birthPlace
Which city was paul guilfoyle born in;http://dbpedia.org/ontology/birthPlace
Who is a blues artist;http://dbpedia.org/ontology/genre
who was born at marne?;http://dbpedia.org/ontology/birthPlace
which kind of music is august;http://dbpedia.org/ontology/genre
what is the genre of anthology;http://dbpedia.org/ontology/genre
who was born in chicago?;http://dbpedia.org/ontology/birthPlace
What person was born in Philadelphia?;http://dbpedia.org/ontology/birthPlace
what type of software is yakuake?;http://dbpedia.org/ontology/genre
what kind of rock does sebastien grainger & the mountains put out;http://dbpedia.org/ontology/genre
what artist plays garage rock music?;http://dbpedia.org/ontology/genre
Where in New Jersey did william schreyer die?;http://dbpedia.org/ontology/deathPlace
shauna reynolds makes what type of music?;http://dbpedia.org/ontology/genre
What episodes has graham chapman written;http://dbpedia.org/ontology/writer
what type of computer video game is langrisser v: the end of legend;http://dbpedia.org/ontology/genre
what genre of music does johan sara jr. create;http://dbpedia.org/ontology/genre
which type of music does john d. loudermilk play;http://dbpedia.org/ontology/genre
where did edith maud cook die;http://dbpedia.org/ontology/deathPlace
composer alex turner (musician)  wrote what song for the arctic monkeys;http://dbpedia.org/ontology/writer
what type of series is californication (tv series)?;http://dbpedia.org/ontology/genre
What is a groove metal artist?;http://dbpedia.org/ontology/genre
what kind of music is on flying?;http://dbpedia.org/ontology/genre
Which state in the United States is green-meldrim house located in;http://dbpedia.org/ontology/location
Which city did jan ekels the elder die in;http://dbpedia.org/ontology/deathPlace
where did pasupuleti kannamba die;http://dbpedia.org/ontology/deathPlace
Which Australian city was dave faulkner born in;http://dbpedia.org/ontology/birthPlace
what artist is considered synthpunk;http://dbpedia.org/ontology/genre
What was a film that christian frei wrote;http://dbpedia.org/ontology/writer
Who was born in south shields?;http://dbpedia.org/ontology/birthPlace
who performs progressive rock music;http://dbpedia.org/ontology/genre
which country is fedor bondarchuk from;http://dbpedia.org/ontology/birthPlace
who was born in augusta county, virginia?;http://dbpedia.org/ontology/birthPlace
What are people born in lombardy referred to as;http://dbpedia.org/ontology/birthPlace
what type of music is thompson twins;http://dbpedia.org/ontology/genre
Who wrote the film titled pitch;http://dbpedia.org/ontology/writer
What is the nationality of bill tobin;http://dbpedia.org/ontology/birthPlace
what kind of music is on the best of type o negative;http://dbpedia.org/ontology/genre
which songs did daron malakian help compose?;http://dbpedia.org/ontology/writer
where in oregon was harrison greene born?;http://dbpedia.org/ontology/birthPlace
what kind of music is autobiography?;http://dbpedia.org/ontology/genre
which author was born in kharkiv;http://dbpedia.org/ontology/birthPlace
what type of music does radhi-o play?;http://dbpedia.org/ontology/genre
Who is an example of a post-punk artist;http://dbpedia.org/ontology/genre
which city was kahimi karie born;http://dbpedia.org/ontology/birthPlace
what was stanislaw szeptycki's place of birth;http://dbpedia.org/ontology/birthPlace
who composed baby loves that way;http://dbpedia.org/ontology/writer
what kind of music can be found on the album !viva! los straitjackets;http://dbpedia.org/ontology/genre
Name a reggae musician.;http://dbpedia.org/ontology/genre
what kind of music does hitomi shimatani perform;http://dbpedia.org/ontology/genre
Where in new zealand was caleb ross born;http://dbpedia.org/ontology/birthPlace
Who was born in weimar?;http://dbpedia.org/ontology/birthPlace
Where did Volodymyr Sosyura die?;http://dbpedia.org/ontology/deathPlace
Where was labinot sheholli born?;http://dbpedia.org/ontology/birthPlace
where was Virgilio Fossati born?;http://dbpedia.org/ontology/birthPlace
who records grunge music;http://dbpedia.org/ontology/genre
What is the nationality of norma elizabeth boyd?;http://dbpedia.org/ontology/birthPlace
What country was boris babochkin born in?;http://dbpedia.org/ontology/birthPlace
Who's an actor born in staten island;http://dbpedia.org/ontology/birthPlace
What is a program of romance film?;http://dbpedia.org/ontology/genre
what kind of music does quintessenz - leipziger querflotenensemble play;http://dbpedia.org/ontology/genre
What subgenre of metal does lunar womb play;http://dbpedia.org/ontology/genre
what category of music does slide fall under;http://dbpedia.org/ontology/genre
star trek: deep space nine: dominion wars is what type of video game?;http://dbpedia.org/ontology/genre
what kind of movie is outback house;http://dbpedia.org/ontology/genre
Which european city was gosta bohman born in;http://dbpedia.org/ontology/birthPlace
what is the place of birth for kenpachiro satsuma;http://dbpedia.org/ontology/birthPlace
what type of game is banshee;http://dbpedia.org/ontology/genre
what is a science fiction television show?;http://dbpedia.org/ontology/genre
what kind of show was pole position?;http://dbpedia.org/ontology/genre
what type of music is found on the album life;http://dbpedia.org/ontology/genre
where is dee brown born;http://dbpedia.org/ontology/birthPlace
Where in brazil was bibi ferreira born;http://dbpedia.org/ontology/birthPlace
Which lyrics did rhymefest write?;http://dbpedia.org/ontology/writer
what style of show is super friends in?;http://dbpedia.org/ontology/genre
What type of music does elena ferretti make;http://dbpedia.org/ontology/genre
Axel Cedric Konan was born where?;http://dbpedia.org/ontology/birthPlace
where in the united states did john kennedy toole die?;http://dbpedia.org/ontology/deathPlace
what is the place of birth of jil sander?;http://dbpedia.org/ontology/birthPlace
where did reggie carter pass away?;http://dbpedia.org/ontology/deathPlace
What style of artist is randy newman?;http://dbpedia.org/ontology/genre
Who was a famous Bulgarian swing music artist?;http://dbpedia.org/ontology/genre
The alum you is what kind of album;http://dbpedia.org/ontology/genre
liz vandall belongs to what genre of music?;http://dbpedia.org/ontology/genre
What county is lake wingra in;http://dbpedia.org/ontology/location
What's a tower found in ledyard;http://dbpedia.org/ontology/location
what kind of music does axel mackenrott make;http://dbpedia.org/ontology/genre
what kind of rock music is on the album glitter in the gutter;http://dbpedia.org/ontology/genre
what kind of music does water bearer make;http://dbpedia.org/ontology/genre
